Person.num,Band.num,Date.of.birth,Date.of.number.one,Date.of.death.censored,status
780,212,1912-05-18,1974-01-26,2001-05-12,1
313,101,1915-12-12,1956-07-28,1998-05-14,1
812,224,1916-11-06,1969-06-21,2002-10-12,1
340,111,1917-02-27,1961-07-29,2002-08-15,1
705,193,1919-03-17,1957-06-08,1965-02-15,1
90,27,1920-05-10,1976-11-20,2011-08-01,0
811,29,1921-02-25,1956-10-21,2000-06-01,1
19,29,1921-07-15,1956-10-21,1985-03-03,1
315,29,1921-09-29,1956-10-21,2011-08-01,0
941,255,1924-01-20,1976-02-07,2011-08-01,0
884,29,1924-04-16,1956-10-21,1976-02-05,1
102,29,1925-02-09,1956-10-21,1996-03-22,1
95,29,1925-07-06,1956-10-21,1981-02-09,1
1036,333,1927-02-03,1967-02-04,2011-08-01,0
64,14,1927-12-03,1968-06-15,2011-08-01,0
4,152,1929-01-28,1962-09-22,2011-08-01,0
482,29,1930-01-14,1956-10-21,2006-06-03,1
163,152,1930-04-17,1962-09-22,2011-08-01,0
534,152,1930-05-22,1962-09-22,2011-08-01,0
564,216,1931-11-22,1973-08-18,1992-10-10,1
1046,139,1933-02-18,1981-02-07,2011-08-01,0
431,301,1934-07-10,1977-06-25,2011-08-01,0
285,81,1935-01-08,1956-11-10,1977-08-16,1
484,141,1935-09-30,1977-07-16,2011-08-01,0
585,169,1935-10-12,1990-06-23,2007-09-06,1
348,114,1936-04-22,1976-11-27,2011-08-01,0
883,235,1936-04-23,1976-01-31,1988-12-06,1
289,85,1936-05-02,1975-02-08,2011-08-01,0
439,301,1936-09-24,1977-06-25,1990-05-16,1
99,305,1936-10-24,1964-05-02,2011-08-01,0
1014,323,1936-12-17,1957-07-20,2011-08-01,0
246,138,1937-07-02,1969-08-09,2011-08-01,0
377,209,1937-07-12,1974-07-27,2011-08-01,0
372,253,1938-05-19,1980-05-03,2011-08-01,0
191,53,1938-12-12,1977-08-27,2011-08-01,0
775,314,1939-02-02,1969-02-15,1973-08-17,1
434,307,1939-07-06,1961-09-23,2011-03-18,1
346,32,1939-08-18,1969-09-20,2011-08-01,0
999,321,1939-11-26,1989-09-30,2011-08-01,0
319,104,1939-12-04,1960-03-12,2011-08-01,0
282,314,1939-12-17,1969-02-15,1992-10-05,1
75,306,1940-01-05,1969-01-25,2011-08-01,0
1007,322,1940-06-07,1968-08-10,2011-08-01,0
842,278,1940-07-07,1963-05-11,2011-08-01,0
552,41,1940-08-04,1978-01-21,2009-08-20,1
472,278,1940-10-09,1963-05-11,1980-12-08,1
185,51,1940-10-14,1962-01-13,2011-08-01,0
234,41,1940-12-11,1978-01-21,2011-08-01,0
240,314,1941-01-18,1969-02-15,1991-06-01,1
802,315,1941-01-21,1990-09-08,2011-08-01,0
716,196,1941-01-24,1992-07-25,2011-08-01,0
689,277,1941-03-15,1976-07-24,2011-08-01,0
528,306,1941-03-21,1969-01-25,2011-08-01,0
354,300,1941-03-30,1969-05-10,2011-08-01,0
479,253,1941-04-24,1980-05-03,2011-08-01,0
105,36,1941-05-24,1965-04-17,2011-08-01,0
158,305,1941-06-02,1964-05-02,2011-08-01,0
492,65,1941-06-09,1971-09-25,2011-08-01,0
309,38,1941-07-18,1978-09-09,2011-08-01,0
573,208,1941-09-24,1971-06-05,1998-04-17,1
771,249,1941-10-13,1968-08-17,2011-08-01,0
363,307,1941-10-28,1961-09-23,2011-08-01,0
753,314,1941-10-30,1969-02-15,2011-08-01,0
129,307,1941-11-02,1961-09-23,2011-08-01,0
73,249,1941-11-05,1968-08-17,2011-08-01,0
1006,57,1941-11-09,1970-09-12,1990-09-06,1
106,294,1941-12-08,1968-10-12,2011-08-01,0
658,300,1941-12-27,1969-05-10,2011-08-01,0
817,300,1941-12-29,1969-05-10,2011-08-01,0
182,115,1942-01-11,1989-03-25,2011-06-18,1
357,294,1942-02-02,1968-10-12,2011-08-01,0
793,299,1942-02-13,1967-02-04,2011-08-01,0
117,305,1942-02-28,1964-05-02,1969-07-03,1
37,294,1942-04-05,1968-10-12,2011-08-01,0
79,20,1942-04-24,1977-07-02,2011-08-01,0
440,328,1942-04-27,2007-06-17,2011-08-01,0
766,278,1942-06-18,1963-05-11,2011-08-01,0
122,277,1942-06-20,1976-07-24,2011-08-01,0
130,306,1942-07-25,1969-01-25,2011-08-01,0
18,277,1942-09-03,1976-07-24,2011-08-01,0
89,294,1942-09-16,1968-10-12,2011-08-01,0
645,314,1942-10-12,1969-02-15,1995-02-23,1
657,299,1942-12-30,1967-02-04,2011-08-01,0
62,303,1942-12-31,1979-10-13,2011-08-01,0
902,241,1943-01-09,1968-05-18,2011-08-01,0
338,278,1943-02-25,1963-05-11,2001-11-29,1
1024,307,1943-03-02,1961-09-23,2005-11-28,1
337,110,1943-03-22,1985-10-26,2011-08-01,0
1018,324,1943-04-25,2005-03-27,2011-08-01,0
393,56,1943-05-14,1969-03-15,2011-08-01,0
81,21,1943-06-17,1982-05-01,2011-08-01,0
304,69,1943-06-30,1968-02-17,1976-02-22,1
506,306,1943-07-03,1969-01-25,2011-08-01,0
179,98,1943-07-12,1978-01-28,2011-08-01,0
663,305,1943-07-26,1964-05-02,2011-08-01,0
829,217,1943-07-28,1970-10-24,2008-09-15,1
336,339,1943-08-01,1975-06-28,2011-08-01,0
447,41,1943-08-10,1978-01-21,2005-01-11,1
867,217,1943-09-06,1970-10-24,2011-08-01,0
529,305,1943-12-18,1964-05-02,2011-08-01,0
449,157,1944-01-09,1970-02-07,2011-08-01,0
730,217,1944-01-27,1970-10-24,2011-08-01,0
863,319,1944-03-01,1971-09-18,2011-08-01,0
623,69,1944-03-06,1968-02-17,2011-08-01,0
256,69,1944-03-26,1968-02-17,2011-08-01,0
1026,209,1944-04-24,1974-07-27,2011-08-01,0
96,272,1944-05-08,1971-12-18,2011-08-01,0
311,301,1944-05-25,1977-06-25,2011-08-01,0
464,319,1944-10-09,1971-09-18,2002-06-27,1
487,342,1944-10-25,1974-01-05,2011-08-01,0
523,83,1944-11-02,1971-06-26,2011-08-01,0
91,79,1944-11-24,1979-06-16,2011-08-01,0
252,277,1944-12-04,1976-07-24,1983-12-28,1
679,41,1944-12-08,1978-01-21,2005-12-09,1
664,100,1944-12-27,1985-01-26,2011-08-01,0
862,233,1945-01-10,1971-10-02,2011-08-01,0
21,164,1945-02-20,1972-03-25,1995-11-17,1
675,299,1945-03-08,1967-02-04,2011-08-01,0
293,56,1945-03-30,1969-03-15,2011-08-01,0
270,57,1945-04-24,1970-09-12,2011-08-01,0
968,57,1945-04-25,1970-09-12,2011-08-01,0
104,3,1945-04-25,1976-05-08,2011-08-01,0
384,308,1945-05-12,1968-06-29,2011-08-01,0
843,65,1945-05-14,1971-09-25,2011-08-01,0
783,319,1945-05-19,1971-09-18,2011-08-01,0
465,57,1945-05-28,1970-09-12,2011-08-01,0
244,33,1945-07-01,1979-02-17,2011-08-01,0
473,300,1945-07-20,1969-05-10,2011-08-01,0
381,65,1945-08-19,1971-09-25,2011-08-01,0
589,248,1945-08-27,1979-01-06,2011-08-01,0
635,180,1945-09-07,1975-11-15,2011-08-01,0
530,79,1945-09-08,1979-06-16,2011-08-01,0
132,234,1945-09-26,1980-06-28,2011-08-01,0
722,198,1945-11-12,1972-03-11,2011-08-01,0
320,3,1945-11-15,1976-05-08,2011-08-01,0
475,98,1945-11-26,1978-01-28,2011-08-01,0
864,65,1945-11-30,1971-09-25,2011-08-01,0
1021,294,1945-12-16,1968-10-12,2011-08-01,0
563,191,1945-12-24,1981-06-27,2011-08-01,0
242,299,1945-12-30,1967-02-04,2011-08-01,0
477,157,1946-01-03,1970-02-07,2011-08-01,0
17,248,1946-01-13,1979-01-06,2011-08-01,0
235,217,1946-03-06,1970-10-24,2011-08-01,0
875,308,1946-04-01,1968-06-29,1997-06-04,1
221,254,1946-04-04,1973-01-13,2011-08-01,0
852,33,1946-05-16,1979-02-17,2011-08-01,0
160,48,1946-05-20,1991-06-29,2011-08-01,0
667,62,1946-05-26,1973-05-05,1993-04-29,1
744,254,1946-06-15,1973-01-13,2011-08-01,0
218,301,1946-07-16,1977-06-25,2011-08-01,0
59,234,1946-07-23,1980-06-28,2011-08-01,0
526,319,1946-08-23,1971-09-18,1978-09-07,1
80,25,1946-09-01,1979-03-17,2011-08-01,0
318,221,1946-09-05,1975-12-27,1991-11-24,1
1031,248,1946-09-09,1979-01-06,2011-08-01,0
266,254,1946-09-10,1973-01-13,2011-08-01,0
462,263,1946-09-19,1973-10-27,2011-08-01,0
305,301,1946-09-30,1977-06-25,2011-08-01,0
511,300,1946-10-14,1969-05-10,2011-08-01,0
821,282,1946-10-15,1974-02-02,2011-08-01,0
818,32,1946-11-01,1969-09-20,1990-03-17,1
985,73,1946-11-08,1976-10-09,2011-08-01,0
615,138,1946-11-17,1969-08-09,2011-08-01,0
343,112,1946-12-01,1973-01-20,2011-08-01,0
503,315,1946-12-05,1990-09-08,2011-08-01,0
250,10,1946-12-09,1973-03-24,2011-08-01,0
86,3,1946-12-16,1976-05-08,2011-08-01,0
143,277,1946-12-21,1976-07-24,1998-02-06,1
187,138,1946-12-30,1969-08-09,2011-08-01,0
231,62,1947-01-08,1973-05-05,2011-08-01,0
958,308,1947-01-30,1968-06-29,1991-04-20,1
757,123,1947-03-22,1987-03-14,2011-08-01,0
284,80,1947-03-25,1973-02-10,2011-08-01,0
1019,123,1947-04-06,1987-03-14,2011-08-01,0
953,342,1947-04-08,1974-01-05,2011-08-01,0
350,138,1947-04-23,1969-08-09,2011-08-01,0
949,272,1947-05-19,1971-12-18,1981-04-28,1
878,92,1947-06-01,1973-04-28,2011-08-01,0
673,272,1947-06-03,1971-12-18,2003-01-11,1
661,98,1947-06-24,1978-01-28,2011-08-01,0
1043,73,1947-07-12,1976-10-09,2011-08-01,0
118,221,1947-07-19,1975-12-27,2011-08-01,0
146,239,1947-07-20,2000-03-26,2011-08-01,0
265,75,1947-07-22,2007-11-04,2011-08-01,0
379,138,1947-08-10,1969-08-09,2011-08-01,0
365,262,1947-09-18,1981-05-23,2011-08-01,0
713,10,1947-09-23,1973-03-24,2011-08-01,0
639,182,1947-09-27,1981-09-12,2011-08-01,0
592,272,1947-09-30,1971-12-18,1977-09-16,1
425,79,1947-09-30,1979-06-16,2011-08-01,0
116,5,1947-10-05,1980-08-09,2011-08-01,0
997,75,1947-10-30,2007-11-04,2011-08-01,0
359,83,1947-11-10,1971-06-26,2011-08-01,0
347,10,1947-11-10,1973-03-24,1997-10-19,1
860,164,1947-11-17,1972-03-25,2011-08-01,0
456,75,1947-11-20,2007-11-04,2011-08-01,0
838,308,1947-12-05,1968-06-29,2011-08-01,0
525,38,1948-01-02,1978-09-09,2011-08-01,0
367,123,1948-01-19,1987-03-14,2011-08-01,0
35,10,1948-02-04,1973-03-24,2011-08-01,0
861,248,1948-02-13,1979-01-06,2011-08-01,0
808,38,1948-02-14,1978-09-09,2011-08-01,0
1022,31,1948-02-19,1970-10-10,2011-08-01,0
173,342,1948-03-04,1974-01-05,2011-08-01,0
910,245,1948-03-04,1981-11-07,2011-08-01,0
648,10,1948-03-16,1973-03-24,2011-08-01,0
828,79,1948-03-26,1979-06-16,2011-08-01,0
925,164,1948-04-01,1972-03-25,2011-08-01,0
801,71,1948-04-04,1982-10-02,2011-08-01,0
98,31,1948-05-05,1970-10-10,2011-08-01,0
962,32,1948-05-12,1969-09-20,2011-08-01,0
566,160,1948-05-21,1979-04-28,2011-08-01,0
964,98,1948-05-26,1978-01-28,2011-08-01,0
814,164,1948-05-28,1972-03-25,2011-08-01,0
461,157,1948-05-31,1970-02-07,1980-09-25,1
23,23,1948-06-20,1974-10-12,2011-08-01,0
386,65,1948-06-29,1971-09-25,2011-08-01,0
292,301,1948-07-25,1977-06-25,1993-02-25,1
854,157,1948-08-20,1970-02-07,2011-08-01,0
533,308,1948-09-16,1968-06-29,2011-08-01,0
835,263,1948-10-12,1973-10-27,2011-08-01,0
593,38,1948-10-14,1978-09-09,2011-08-01,0
351,75,1948-11-06,2007-11-04,2011-08-01,0
754,31,1948-12-03,1970-10-10,2011-08-01,0
813,164,1948-12-12,1972-03-25,2011-08-01,0
133,248,1948-12-18,1979-01-06,2011-06-07,1
22,263,1949-02-07,1973-10-27,2011-08-01,0
371,313,1949-04-27,1975-04-19,2011-08-01,0
837,342,1949-05-18,1974-01-05,2011-08-01,0
308,263,1949-05-29,1973-10-27,2011-08-01,0
307,253,1949-06-09,1980-05-03,2011-08-01,0
442,254,1949-06-14,1973-01-13,2011-08-01,0
24,342,1949-06-14,1974-01-05,2011-08-01,0
576,166,1949-06-20,1983-11-12,2011-08-01,0
469,71,1949-06-24,1982-10-02,2011-08-01,0
880,182,1949-07-02,1981-09-12,2011-08-01,0
333,31,1949-07-17,1970-10-10,2011-08-01,0
865,221,1949-07-26,1975-12-27,2011-08-01,0
14,313,1949-08-08,1975-04-19,2011-08-01,0
604,71,1949-08-12,1982-10-02,2011-08-01,0
885,248,1949-09-01,1979-01-06,2011-08-01,0
127,42,1949-09-23,1985-02-16,2011-08-01,0
574,98,1949-10-03,1978-01-28,2011-08-01,0
626,38,1949-10-23,1978-09-09,2011-08-01,0
186,5,1949-12-14,1980-08-09,2011-08-01,0
857,25,1949-12-22,1979-03-17,2011-08-01,0
634,25,1949-12-22,1979-03-17,2003-01-12,1
174,33,1950-01-05,1979-02-17,2011-08-01,0
243,153,1950-01-16,1982-08-07,2011-08-01,0
402,313,1950-02-04,1975-04-19,2011-08-01,0
788,215,1950-02-13,1980-06-14,2011-08-01,0
517,282,1950-03-02,1974-02-02,1983-02-04,1
141,83,1950-03-20,1971-06-26,2011-08-01,0
1015,109,1950-03-27,1980-04-05,2011-08-01,0
13,3,1950-04-05,1976-05-08,2011-08-01,0
233,63,1950-04-12,1973-12-15,2011-08-01,0
584,100,1950-05-02,1985-01-26,2011-08-01,0
871,248,1950-05-19,1979-01-06,2011-08-01,0
257,216,1950-06-01,1973-08-18,2011-08-01,0
197,179,1950-06-01,2003-02-16,2011-08-01,0
1030,62,1950-06-09,1973-05-05,2011-08-01,0
408,313,1950-06-16,1975-04-19,2011-08-01,0
251,100,1950-08-18,1985-01-26,2011-08-01,0
694,109,1950-10-02,1980-04-05,2011-08-01,0
1009,328,1950-10-20,2007-06-17,2011-08-01,0
275,107,1951-01-15,1998-05-23,2011-08-01,0
737,38,1951-01-23,1978-09-09,2011-08-01,0
787,86,1951-01-29,1991-01-26,2011-08-01,0
796,109,1951-01-30,1980-04-05,2011-08-01,0
797,234,1951-01-31,1980-06-28,2011-08-01,0
374,179,1951-02-19,2003-02-16,2011-08-01,0
171,49,1951-03-04,1989-11-11,2011-08-01,0
651,186,1951-03-05,1982-07-24,2011-08-01,0
254,23,1951-03-19,1974-10-12,2011-08-01,0
889,313,1951-03-21,1975-04-19,2011-08-01,0
586,170,1951-04-20,1994-10-01,2005-07-01,1
742,33,1951-04-24,1979-02-17,2011-08-01,0
227,182,1951-05-06,1981-09-12,2011-08-01,0
636,182,1951-05-13,1981-09-12,2011-08-01,0
670,62,1951-06-01,1973-05-05,2011-08-01,0
107,39,1951-06-08,1983-04-16,2011-08-01,0
824,301,1951-08-16,1977-06-25,1992-01-07,1
463,221,1951-08-19,1975-12-27,2011-08-01,0
618,218,1951-09-04,1980-01-19,2011-08-01,0
176,218,1951-09-07,1980-01-19,2011-08-01,0
966,303,1951-10-02,1979-10-13,2011-08-01,0
310,33,1951-11-15,1979-02-17,2011-08-01,0
20,71,1952-03-05,1982-10-02,2011-08-01,0
216,248,1952-03-23,1979-01-06,2011-08-01,0
109,290,1952-04-24,1992-05-02,2011-08-01,0
556,73,1952-05-10,1976-10-09,1994-04-07,1
452,262,1952-05-17,1981-05-23,2011-08-01,0
782,218,1952-06-12,1980-01-19,2011-08-01,0
580,38,1952-07-12,1978-09-09,2011-08-01,0
965,303,1952-07-16,1979-10-13,2011-08-01,0
321,251,1952-09-02,1989-02-25,2011-08-01,0
229,90,1952-09-09,1984-02-04,2011-08-01,0
1016,251,1952-10-31,1989-02-25,2011-08-01,0
29,37,1952-11-14,1992-11-14,2011-08-01,0
590,5,1953-01-06,1980-08-09,2011-08-01,0
460,73,1953-02-22,1976-10-09,2011-08-01,0
286,115,1953-03-04,1989-03-25,2011-08-01,0
751,207,1953-05-04,1991-03-02,2011-08-01,0
693,189,1953-05-15,1974-09-14,2011-08-01,0
432,183,1953-06-01,1983-01-29,2011-08-01,0
448,308,1953-06-04,1968-06-29,1979-09-27,1
385,177,1953-06-16,1985-06-29,2011-08-01,0
190,183,1953-06-29,1983-01-29,2011-08-01,0
362,71,1953-06-30,1982-10-02,2011-08-01,0
602,58,1953-07-02,1996-07-06,2011-08-01,0
405,131,1953-08-14,1998-02-14,2011-08-01,0
822,230,1953-09-22,1992-04-25,2011-08-01,0
358,183,1953-09-27,1983-01-29,2011-08-01,0
988,37,1953-10-07,1992-11-14,2011-08-01,0
294,23,1953-10-21,1974-10-12,2011-08-01,0
1002,320,1954-01-18,1984-02-25,2011-08-01,0
849,230,1954-01-29,1992-04-25,2011-08-01,0
167,7,1954-03-03,1981-01-24,2011-08-01,0
445,33,1954-04-13,1979-02-17,2011-08-01,0
798,5,1954-05-19,1980-08-09,2011-08-01,0
721,213,1954-07-10,1993-10-09,2011-08-01,0
873,183,1954-08-17,1983-01-29,2011-08-01,0
649,271,1954-08-26,1987-11-21,2011-08-01,0
6,7,1954-11-03,1981-01-24,2011-08-01,0
184,33,1954-11-24,1979-02-17,2011-08-01,0
856,331,1954-12-25,1983-09-24,2011-08-01,0
69,90,1954-12-25,1984-02-04,2011-08-01,0
376,124,1955-02-23,1984-03-17,2011-08-01,0
323,285,1955-02-27,1990-01-27,2011-08-01,0
66,5,1955-03-31,1980-08-09,2011-08-01,0
370,285,1955-07-21,1990-01-27,2011-08-01,0
134,107,1955-08-02,1998-05-23,2011-08-01,0
621,270,1955-08-30,1987-05-23,2011-08-01,0
125,296,1955-09-01,1982-03-20,2011-08-01,0
954,243,1955-09-03,1977-11-12,2011-08-01,0
800,295,1955-10-02,1981-10-31,2011-08-01,0
317,230,1955-10-02,1992-04-25,2011-08-01,0
569,23,1955-11-12,1974-10-12,2011-08-01,0
455,320,1955-11-15,1984-02-25,2011-08-01,0
833,296,1955-12-06,1982-03-20,2011-08-01,0
88,200,1956-01-04,1989-02-11,2011-08-01,0
778,211,1956-01-17,1983-09-17,2011-08-01,0
55,95,1956-01-25,1989-02-18,2011-08-01,0
474,243,1956-01-31,1977-11-12,2011-08-01,0
790,200,1956-02-13,1989-02-11,2011-08-01,0
952,127,1956-03-12,1982-04-10,2011-08-01,0
213,30,1956-06-01,1995-08-19,2011-08-01,0
