Person.num,Band.num,Date.of.birth,Date.of.number.one,Date.of.death.censored,status
671,289,1956-06-10,1993-02-13,2011-08-01,0
253,250,1956-06-22,1984-02-18,2011-08-01,0
886,285,1956-07-08,1990-01-27,2011-08-01,0
759,243,1956-07-20,1977-11-12,2011-08-01,0
755,153,1956-07-28,1982-08-07,2011-08-01,0
166,172,1956-08-08,1982-05-22,2011-08-01,0
349,243,1956-08-27,1977-11-12,2011-08-01,0
404,218,1956-11-04,1980-01-19,1982-06-16,1
786,222,1956-12-06,1991-03-23,2011-08-01,0
223,127,1956-12-23,1982-04-10,2011-08-01,0
674,331,1957-01-19,1983-09-24,2011-08-01,0
277,331,1957-01-23,1983-09-24,2011-08-01,0
1017,28,1957-02-13,1984-10-27,2011-08-01,0
971,23,1957-02-25,1974-10-12,2011-08-01,0
12,127,1957-02-27,1982-04-10,2011-08-01,0
387,274,1957-02-28,1983-03-26,2011-08-01,0
188,127,1957-03-08,1982-04-10,2011-08-01,0
355,64,1957-04-04,1989-04-15,2004-06-10,1
922,243,1957-05-10,1977-11-12,1979-02-02,1
650,86,1957-05-18,1991-01-26,2011-08-01,0
951,293,1957-06-04,1991-03-16,2011-08-01,0
637,93,1957-06-14,2004-06-13,2011-08-01,0
598,28,1957-06-21,1984-10-27,2011-08-01,0
324,126,1957-06-22,1992-08-15,2011-08-01,0
74,331,1957-06-24,1983-09-24,2011-08-01,0
551,129,1957-07-24,1998-04-04,2011-08-01,0
993,126,1957-08-16,1992-08-15,2011-08-01,0
352,115,1957-09-01,1989-03-25,2011-08-01,0
147,271,1957-09-10,1987-11-21,2011-08-01,0
493,59,1957-09-11,1983-10-22,2011-08-01,0
27,320,1957-09-20,1984-02-25,2011-08-01,0
561,172,1957-10-05,1982-05-22,2011-08-01,0
168,251,1957-10-11,1989-02-25,2011-08-01,0
944,200,1957-10-28,1989-02-11,2011-08-01,0
581,153,1957-11-06,1982-08-07,2011-08-01,0
805,290,1957-11-08,1992-05-02,2011-08-01,0
399,331,1957-11-20,1983-09-24,2011-08-01,0
369,251,1957-11-29,1989-02-25,2011-08-01,0
795,66,1957-12-08,1987-08-29,2011-08-01,0
839,64,1957-12-22,1989-04-15,2011-08-01,0
749,331,1958-01-26,1983-09-24,2011-08-01,0
328,108,1958-03-08,1979-09-22,2011-08-01,0
619,4,1958-03-09,1982-07-03,2011-08-01,0
969,28,1958-04-11,1984-10-27,2001-12-16,1
678,172,1958-04-21,1982-05-22,2011-08-01,0
302,177,1958-04-25,1985-06-29,2011-08-01,0
761,108,1958-05-01,1979-09-22,1984-02-04,1
774,296,1958-05-25,1982-03-20,2011-08-01,0
717,58,1958-05-27,1996-07-06,2011-08-01,0
806,219,1958-06-07,1988-05-21,2011-08-01,0
543,126,1958-07-04,1992-08-15,2011-08-01,0
665,250,1958-07-20,1984-02-18,2011-08-01,0
770,237,1958-07-29,1985-11-16,2011-08-01,0
518,148,1958-07-30,1980-09-20,2011-08-01,0
94,222,1958-07-31,1991-03-23,2011-08-01,0
124,127,1958-08-07,1982-04-10,2011-08-01,0
984,7,1958-08-11,1981-01-24,2011-08-01,0
1037,153,1958-08-12,1982-08-07,2011-08-01,0
588,173,1958-08-16,1985-09-21,2011-08-01,0
82,26,1958-08-17,1992-09-26,2011-08-01,0
654,187,1958-08-29,1983-03-05,2009-06-25,1
668,312,1958-09-11,1985-06-08,2011-08-01,0
932,74,1958-10-27,1983-12-03,2011-08-01,0
734,58,1958-12-09,1996-07-06,2011-08-01,0
568,44,1958-12-12,1992-05-16,2011-08-01,0
690,222,1958-12-17,1991-03-23,2011-08-01,0
159,172,1959-01-14,1982-05-22,2011-08-01,0
784,177,1959-01-15,1985-06-29,2011-08-01,0
894,237,1959-01-16,1985-11-16,2011-08-01,0
121,331,1959-02-07,1983-09-24,2011-08-01,0
34,331,1959-02-15,1983-09-24,2011-08-01,0
876,271,1959-03-13,1987-11-21,2011-08-01,0
957,107,1959-03-16,1998-05-23,2011-08-01,0
47,126,1959-03-27,1992-08-15,2011-08-01,0
945,4,1959-04-17,1982-07-03,2011-08-01,0
855,290,1959-04-21,1992-05-02,2011-08-01,0
594,7,1959-04-27,1981-01-24,2011-08-01,0
700,309,1959-05-22,1985-02-23,2011-08-01,0
720,197,1959-06-01,1972-02-19,2011-08-01,0
25,67,1959-06-01,1993-04-03,2011-08-01,0
56,129,1959-07-03,1998-04-04,2011-08-01,0
470,259,1959-07-06,1983-05-14,2011-08-01,0
441,250,1959-07-09,1984-02-18,2011-08-01,0
830,37,1959-07-11,1992-11-14,2011-08-01,0
453,66,1959-08-01,1987-08-29,2011-08-01,0
194,270,1959-09-21,1987-05-23,2011-08-01,0
169,213,1959-10-04,1993-10-09,2011-08-01,0
32,302,1959-10-15,1992-07-18,2011-08-01,0
326,259,1959-10-16,1983-05-14,2011-08-01,0
131,43,1959-11-05,1991-10-05,2011-08-01,0
979,271,1959-11-24,1987-11-21,2011-08-01,0
960,177,1959-11-25,1985-06-29,2011-08-01,0
156,250,1959-11-27,1984-02-18,2011-08-01,0
769,102,1959-12-08,1984-11-10,2011-08-01,0
201,179,1959-12-18,1998-05-02,2011-08-01,0
659,222,1960-01-04,1991-03-23,2011-08-01,0
653,126,1960-01-22,1992-08-15,1997-11-22,1
989,129,1960-02-04,1998-04-04,2011-08-01,0
373,102,1960-02-09,1984-11-10,2011-08-01,0
697,59,1960-02-15,1983-10-22,2011-08-01,0
7,330,1960-03-13,1983-03-12,2011-08-01,0
959,259,1960-03-25,1983-05-14,2011-08-01,0
947,66,1960-04-23,1987-08-29,2011-08-01,0
866,74,1960-04-26,1983-12-03,2011-08-01,0
108,330,1960-05-10,1983-03-12,2011-08-01,0
641,250,1960-05-29,1984-02-18,2011-08-01,0
928,290,1960-06-01,1992-05-02,2011-08-01,0
1020,259,1960-06-02,1983-05-14,2011-08-01,0
662,251,1960-06-08,1989-02-25,2011-08-01,0
478,74,1960-06-20,1983-12-03,2011-08-01,0
1039,341,1960-07-03,1983-07-23,2011-08-01,0
692,140,1960-08-05,1988-01-23,2011-08-01,0
714,158,1960-08-06,1999-10-02,2011-08-01,0
972,237,1960-08-18,1985-11-16,2011-08-01,0
779,290,1960-09-03,1992-05-02,2011-08-01,0
241,95,1960-09-08,1989-02-18,2011-08-01,0
220,279,1960-09-20,1994-12-03,2011-08-01,0
208,172,1960-10-19,1982-05-22,2011-08-01,0
430,137,1960-10-30,1991-02-09,2011-08-01,0
407,64,1960-11-03,1989-04-15,2011-08-01,0
630,119,1960-11-19,1991-09-28,2011-08-01,0
436,44,1960-11-22,1992-05-16,2011-08-01,0
836,66,1960-12-02,1987-08-29,2011-08-01,0
557,153,1961-01-04,1982-08-07,2011-08-01,0
975,172,1961-01-13,1982-05-22,2011-08-01,0
345,200,1961-01-27,1989-02-11,2011-08-01,0
230,129,1961-01-29,1998-04-04,2011-08-01,0
63,74,1961-02-16,1983-12-03,2011-08-01,0
527,293,1961-03-07,1991-03-16,2011-08-01,0
128,28,1961-03-11,1984-10-27,2011-08-01,0
613,4,1961-04-01,1982-07-03,2011-08-01,0
603,177,1961-04-09,1985-06-29,2011-08-01,0
794,191,1961-05-07,1981-06-27,2011-08-01,0
101,289,1961-05-12,1993-02-13,2011-08-01,0
291,88,1961-05-17,1991-11-16,2011-08-01,0
888,220,1961-05-18,1995-11-11,2011-08-01,0
868,95,1961-05-28,1989-02-18,2011-08-01,0
238,4,1961-05-29,1982-07-03,2011-08-01,0
931,258,1961-06-01,1989-07-15,2011-08-01,0
245,312,1961-06-06,1985-06-08,2011-08-01,0
110,59,1961-06-14,1983-10-22,2011-08-01,0
36,341,1961-06-18,1983-07-23,2011-08-01,0
199,274,1961-06-24,1983-03-26,2011-08-01,0
58,67,1961-07-08,1993-04-03,2011-08-01,0
620,67,1961-07-23,1993-04-03,2011-08-01,0
986,330,1961-08-08,1983-03-12,2011-08-01,0
765,271,1961-08-08,1987-11-21,2011-08-01,0
490,126,1961-08-10,1992-08-15,2011-08-01,0
882,59,1961-08-12,1983-10-22,2011-08-01,0
869,274,1961-08-22,1983-03-26,2011-08-01,0
597,172,1961-08-24,1982-05-22,2011-08-01,0
54,270,1961-09-11,1987-05-23,2011-08-01,0
991,271,1961-10-06,1987-11-21,2011-08-01,0
622,259,1961-10-10,1983-05-14,2011-08-01,0
553,330,1961-10-13,1983-03-12,2011-08-01,0
154,227,1961-10-25,2002-08-11,2011-08-01,0
77,119,1962-02-06,1991-09-28,2011-08-01,0
232,37,1962-02-07,1992-11-14,2011-08-01,0
488,37,1962-03-02,1992-11-14,2011-08-01,0
982,275,1962-03-15,1987-07-25,2011-08-01,0
762,129,1962-03-29,1998-04-04,2011-08-01,0
391,119,1962-04-08,1991-09-28,2011-08-01,0
538,7,1962-05-05,1981-01-24,2011-08-01,0
217,67,1962-05-09,1993-04-03,2011-08-01,0
764,279,1962-05-09,1994-12-03,2011-08-01,0
380,289,1962-05-14,1993-02-13,2011-08-01,0
897,86,1962-05-18,1991-01-26,2011-08-01,0
335,153,1962-05-24,1982-08-07,2003-11-14,1
733,74,1962-06-08,1983-12-03,2011-08-01,0
647,185,1962-06-27,1992-05-30,2011-08-01,0
715,179,1962-06-29,2003-02-16,2011-08-01,0
344,119,1962-08-17,2004-04-18,2011-08-01,0
916,30,1962-08-23,1995-08-19,2011-08-01,0
451,295,1962-09-18,1981-10-31,2011-08-01,0
791,293,1962-09-28,1991-03-16,2011-08-01,0
303,227,1962-10-16,2002-08-11,2011-08-01,0
71,227,1962-11-01,2002-08-11,2011-08-01,0
542,184,1962-11-18,1991-08-24,2011-08-01,0
136,140,1962-11-23,1988-01-23,2011-08-01,0
48,237,1962-12-07,1985-11-16,2011-08-01,0
149,258,1963-01-19,1989-07-15,2011-08-01,0
49,336,1963-01-26,1983-07-09,2011-08-01,0
424,258,1963-01-26,1989-07-15,2011-08-01,0
239,279,1963-02-09,1994-12-03,2011-08-01,0
903,242,1963-02-19,1991-06-01,2011-08-01,0
847,283,1963-02-23,1990-10-20,1996-07-22,1
420,184,1963-03-04,1991-08-24,2011-08-01,0
382,251,1963-03-09,1989-02-25,2011-08-01,0
429,232,1963-03-16,1995-11-25,2011-08-01,0
976,295,1963-03-22,1981-10-31,2011-08-01,0
803,47,1963-04-04,1994-01-29,2011-08-01,0
414,134,1963-04-04,1998-08-01,2011-08-01,0
155,47,1963-04-16,1994-01-29,2011-08-01,0
485,276,1963-04-21,1997-02-15,2011-08-01,0
508,60,1963-05-15,1987-05-09,2011-08-01,0
120,102,1963-05-20,1984-11-10,2011-08-01,0
686,309,1963-06-01,1985-02-23,2011-08-01,0
723,258,1963-06-01,1989-07-15,2011-08-01,0
773,119,1963-06-01,2004-04-18,2011-08-01,0
259,119,1963-06-18,1991-09-28,2011-08-01,0
339,336,1963-06-25,1983-07-09,2011-08-01,0
70,327,1963-07-30,1989-07-08,2011-08-01,0
299,94,1963-07-31,1999-01-23,2011-08-01,0
144,153,1963-08-03,1982-08-07,2011-08-01,0
403,184,1963-08-03,1991-08-24,2011-08-01,0
1042,337,1963-08-09,1987-06-13,2011-08-01,0
1027,325,1963-08-22,1994-02-12,2011-08-01,0
137,220,1963-08-25,1995-11-11,2011-08-01,0
417,220,1963-09-19,1995-11-11,2011-08-01,0
438,129,1963-10-10,1998-04-04,2011-08-01,0
698,191,1963-10-31,1981-06-27,2011-08-01,0
483,309,1963-10-31,1985-02-23,2011-08-01,0
831,66,1963-11-01,1987-08-29,2011-08-01,0
312,86,1963-12-20,1991-01-26,2011-08-01,0
554,184,1963-12-26,1991-08-24,2011-08-01,0
606,102,1964-01-06,1984-11-10,2011-08-01,0
61,309,1964-01-17,1985-02-23,2011-08-01,0
676,60,1964-01-27,1987-05-09,2011-08-01,0
157,162,1964-02-02,1995-09-16,2011-08-01,0
274,119,1964-02-05,1991-09-28,2011-08-01,0
296,64,1964-02-27,1989-04-15,2011-08-01,0
200,258,1964-02-28,1989-07-15,2011-08-01,0
789,102,1964-03-08,1984-11-10,2011-08-01,0
183,140,1964-03-27,1988-01-23,2011-08-01,0
1028,326,1964-03-30,1988-07-02,2011-08-01,0
93,30,1964-04-18,1995-08-19,2011-08-01,0
334,137,1964-04-23,1991-02-09,2011-08-01,0
52,89,1964-04-25,1988-04-30,2011-08-01,0
225,35,1964-05-08,1994-05-07,2011-08-01,0
582,64,1964-05-13,1989-04-15,2011-08-01,0
616,283,1964-05-21,1990-10-20,2011-08-01,0
565,159,1964-05-26,1993-03-13,2011-08-01,0
1013,335,1964-06-22,1988-01-16,2011-08-01,0
683,137,1964-06-22,1991-02-09,2011-08-01,0
295,153,1964-06-25,1982-08-07,2011-08-01,0
942,97,1964-06-29,1986-09-27,2011-08-01,0
804,327,1964-07-01,1989-07-08,2011-08-01,0
881,293,1964-07-02,1991-03-16,2011-08-01,0
994,251,1964-07-23,1989-02-25,2011-08-01,0
437,287,1964-07-31,1998-06-27,2011-08-01,0
728,327,1964-08-01,1989-07-08,2011-08-01,0
10,24,1964-08-05,1998-07-18,2011-08-01,0
735,60,1964-10-25,1987-05-09,2011-08-01,0
858,232,1964-12-18,1995-11-25,2011-08-01,0
963,119,1965-01-22,2004-04-18,2011-08-01,0
950,82,1965-02-02,1998-06-20,2011-08-01,0
11,129,1965-03-20,1998-04-04,2011-08-01,0
614,335,1965-03-23,1988-01-16,2011-08-01,0
480,261,1965-03-27,2001-08-26,2011-08-01,0
906,279,1965-04-12,1994-12-03,2011-08-01,0
353,335,1965-04-15,1988-01-16,2011-08-01,0
752,206,1965-04-15,1997-09-27,2011-08-01,0
140,293,1965-04-22,1991-03-16,2011-08-01,0
926,206,1965-04-25,1997-09-27,2011-08-01,0
498,162,1965-05-15,1995-09-16,2011-08-01,0
545,203,1965-05-16,1993-09-25,2011-08-01,0
85,60,1965-05-19,1987-05-09,2011-08-01,0
929,267,1965-05-23,1993-04-10,2011-08-01,0
123,279,1965-05-30,1994-12-03,2011-08-01,0
961,312,1965-05-31,1985-06-08,2011-08-01,0
428,162,1965-06-02,1995-09-16,2011-08-01,0
281,276,1965-06-06,1997-02-15,2011-08-01,0
718,335,1965-06-08,1988-01-16,2011-08-01,0
758,205,1965-06-23,1994-09-10,2011-08-01,0
899,129,1965-06-28,1998-04-04,2011-08-01,0
224,327,1965-07-02,1989-07-08,2011-08-01,0
940,119,1965-07-23,1991-09-28,2011-08-01,0
727,220,1965-07-28,1995-11-11,2011-08-01,0
68,78,1965-08-26,1995-03-25,2011-08-01,0
913,246,1965-08-28,1999-09-11,2011-08-01,0
699,190,1965-09-11,2000-04-09,2011-08-01,0
378,137,1965-09-29,1991-02-09,2011-08-01,0
924,133,1965-10-16,1993-06-26,2011-08-01,0
681,24,1965-11-20,1998-07-18,2011-08-01,0
1040,327,1966-01-21,1989-07-08,2011-08-01,0
851,179,1966-01-21,1998-05-02,2011-08-01,0
16,137,1966-01-31,1991-02-09,2011-08-01,0
832,229,1966-02-06,1987-11-28,2011-08-01,0
415,135,1966-05-16,1993-05-29,2011-08-01,0
870,93,1966-06-01,2004-06-13,2011-08-01,0
269,97,1966-06-08,1986-09-27,2011-08-01,0
599,162,1966-06-23,1995-09-16,2011-08-01,0
361,340,1966-08-22,1997-06-14,2011-08-01,0
920,107,1966-08-26,1998-05-23,2011-08-01,0
273,64,1966-10-15,1989-04-15,2011-08-01,0
226,279,1966-10-15,1994-12-03,2011-08-01,0
5,24,1966-10-31,1998-07-18,2011-08-01,0
956,220,1966-11-10,1995-11-11,2011-08-01,0
937,252,1966-12-08,1990-03-24,2011-08-01,0
204,179,1967-02-16,2003-02-16,2011-08-01,0
547,203,1967-02-20,1993-09-25,1994-04-05,1
638,304,1967-03-21,1994-07-16,2011-08-01,0
314,291,1967-04-15,2003-08-31,2011-08-01,0
927,162,1967-05-17,1995-09-16,2011-08-01,0
799,223,1967-05-23,1997-06-28,2011-08-01,0
745,205,1967-05-29,1994-09-10,2011-08-01,0
992,283,1967-05-30,1990-10-20,2011-08-01,0
583,97,1967-08-10,1986-09-27,2011-08-01,0
587,171,1967-09-06,2001-09-23,2011-08-01,0
684,82,1967-09-18,1998-06-20,2011-08-01,0
114,267,1967-09-29,1993-04-10,2011-08-01,0
1000,167,1967-10-09,1993-02-06,2011-08-01,0
625,267,1967-10-09,1993-04-10,2011-08-01,0
914,276,1967-11-07,1997-02-15,2011-08-01,0
50,179,1967-11-10,1998-05-02,2011-08-01,0
672,82,1968-03-22,1998-06-20,2011-08-01,0
202,35,1968-03-23,1994-05-07,2011-08-01,0
151,46,1968-03-30,1995-01-28,2011-08-01,0
412,117,1968-04-03,2005-05-29,2011-08-01,0
279,223,1968-04-15,1997-06-28,2011-08-01,0
608,167,1968-04-28,1993-02-06,2011-08-01,0
375,273,1968-04-28,1993-10-23,2011-08-01,0
422,155,1968-05-03,1996-09-28,2011-08-01,0
126,167,1968-05-10,1993-02-06,2011-08-01,0
825,276,1968-05-17,1997-02-15,2011-08-01,0
549,156,1968-05-28,1988-08-27,2011-08-01,0
419,136,1968-06-01,1989-05-20,2011-08-01,0
249,97,1968-06-13,1986-09-27,2011-08-01,0
332,30,1968-07-19,1995-08-19,2011-08-01,0
739,174,1968-07-30,1998-09-26,2011-08-01,0
846,281,1968-08-04,1995-04-08,2011-08-01,0
410,93,1968-08-14,2004-06-13,2011-08-01,0
756,240,1968-09-06,2004-07-18,2011-08-01,0
44,13,1968-09-17,2004-04-04,2011-08-01,0
489,283,1968-09-21,1990-10-20,2011-08-01,0
987,223,1968-10-07,1997-06-28,2011-08-01,0
562,304,1968-10-08,1994-07-16,2011-08-01,0
145,125,1968-10-13,2004-11-07,2011-08-01,0
909,244,1968-10-22,2001-06-03,2011-08-01,0
38,276,1968-10-31,1997-02-15,2011-08-01,0
946,266,1968-11-10,2005-05-15,2011-08-01,0
750,340,1968-11-15,1997-06-14,2004-11-13,1
30,35,1968-11-21,1994-05-07,2011-08-01,0
497,199,1968-11-29,1990-06-30,2011-08-01,0
617,281,1968-11-29,1995-04-08,2011-08-01,0
710,99,1968-12-02,2002-10-27,2011-08-01,0
219,203,1969-01-14,1993-09-25,2011-08-01,0
905,174,1969-01-20,1998-09-26,2011-08-01,0
655,129,1969-01-27,1998-04-04,2011-08-01,0
401,174,1969-02-21,1998-09-26,2011-08-01,0
990,281,1969-02-26,1995-04-08,2011-08-01,0
356,35,1969-03-12,1994-05-07,2011-08-01,0
495,6,1969-03-23,1994-06-02,2011-08-01,0
152,45,1969-04-11,1998-05-16,2011-08-01,0
83,293,1969-05-02,1991-03-16,2011-08-01,0
214,199,1969-05-14,1990-06-30,2011-08-01,0
203,206,1969-06-01,1997-09-27,2011-08-01,0
921,281,1969-06-18,1995-04-08,2011-08-01,0
189,223,1969-06-26,1997-06-28,2011-08-01,0
